"ID","INCOME_CONTACT_ID","INCOME_START_DATE","INCOME_END_DATE","INCOME_CURRENCY","INCOME_AMOUNT","INCOME_PLEDGE_PERCENTAGE","STATUS"
"a004E000007xRVaQAM","10173","2015-12-02T00:00:00.000Z","2016-12-01T00:00:00.000Z","EUR","15000","10","Item Created"
"a004E000007xRVbQAM","10181","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","82125","10","Item Created"
"a004E000007xRVcQAM","10188","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","10000","5","Item Created"
"a004E000007xRVdQAM","10189","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","8500","10","Item Created"
"a004E000007xRVeQAM","10189","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","45000","10","Item Created"
"a004E000007xRVfQAM","10198","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","2600","10","Item Created"
"a004E000007xRVgQAM","10198","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","2600","10","Item Created"
"a004E000007xRVhQAM","10205","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","400000","10","Item Created"
"a004E000007xRViQAM","10210","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","NZD","11000","1","Item Created"
"a004E000007xRVjQAM","10211","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","1000","10","Item Created"
"a004E000007xRVkQAM","10211","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","4000","10","Item Created"
"a004E000007xRVlQAM","10216","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","1500","10","Item Created"
"a004E000007xRVmQAM","10216","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","11444.34","10","Item Created"
"a004E000007xRVnQAM","10218","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","8000","15","Item Created"
"a004E000007xRVoQAM","10227","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","25000","1","Item Created"
"a004E000007xRVpQAM","10233","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","25449.01","10","Item Created"
"a004E000007xRVqQAM","10233","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","70000","10","Item Created"
"a004E000007xRVrQAM","10236","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","2000","10","Item Created"
"a004E000007xRVsQAM","10237","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","4000","10","Item Created"
"a004E000007xRVtQAM","10237","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","4000","10","Item Created"
"a004E000007xRVuQAM","10238","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","3610","10","Item Created"
"a004E000007xRVvQAM","10240","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","6000","10","Item Created"
"a004E000007xRVwQAM","10240","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","6000","10","Item Created"
"a004E000007xRVxQAM","10242","2012-04-15T23:00:00.000Z","2013-04-14T23:00:00.000Z","USD","66596","1","Item Created"
"a004E000007xRVyQAM","10242","2013-04-15T23:00:00.000Z","2014-04-14T23:00:00.000Z","USD","73980","1","Item Created"
"a004E000007xRVzQAM","10242","2014-04-15T23:00:00.000Z","2015-04-14T23:00:00.000Z","USD","85489","1","Item Created"
"a004E000007xRW0QAM","10242","2015-04-15T23:00:00.000Z","2016-04-14T23:00:00.000Z","USD","111880","1","Item Created"
"a004E000007xRW1QAM","10247","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","100000","15","Item Created"
"a004E000007xRW2QAM","10250","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","AUD","4000","10","Item Created"
"a004E000007xRW3QAM","10254","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","64000","33","Item Created"
"a004E000007xRW4QAM","10257","2015-09-30T23:00:00.000Z","2016-09-29T23:00:00.000Z","USD","45000","10","Item Created"
"a004E000007xRW5QAM","10258","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","60000","10","Item Created"
"a004E000007xRW6QAM","10258","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","60000","10","Item Created"
"a004E000007xRW7QAM","10261","2015-04-30T23:00:00.000Z","2016-04-29T23:00:00.000Z","CAD","4653.45","10","Item Created"
"a004E000007xRW8QAM","10261","2016-04-30T23:00:00.000Z","2017-04-29T23:00:00.000Z","CAD","30000","10","Item Created"
"a004E000007xRW9QAM","10262","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","150","10","Item Created"
"a004E000007xRWAQA2","10264","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","CAD","6040","10","Item Created"
"a004E000007xRWBQA2","10270","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","9000","5","Item Created"
"a004E000007xRWCQA2","10270","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","19000","5","Item Created"
"a004E000007xRWDQA2","10277","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","6000","10","Item Created"
"a004E000007xRWEQA2","10277","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","101000","10","Item Created"
"a004E000007xRWFQA2","10278","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","99024.8","10","Item Created"
"a004E000007xRWGQA2","10278","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","103000","10","Item Created"
"a004E000007xRWHQA2","10280","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","1","1","Item Created"
"a004E000007xRWIQA2","10285","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","129000","10","Item Created"
"a004E000007xRWJQA2","10290","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","0.01","20","Item Created"
"a004E000007xRWKQA2","10294","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","NZD","12628.18","10","Item Created"
"a004E000007xRWLQA2","10294","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","NZD","11388","10","Item Created"
"a004E000007xRWMQA2","10295","2015-09-30T23:00:00.000Z","2016-09-29T23:00:00.000Z","USD","83468","10","Item Created"
"a004E000007xRWNQA2","10298","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","59870","10","Item Created"
"a004E000007xRWOQA2","10302","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","300000","10","Item Created"
"a004E000007xRWPQA2","10312","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xRWQQA2","10312","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xRWRQA2","10326","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","22000","10","Item Created"
"a004E000007xRWSQA2","10326","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","50000","10","Item Created"
"a004E000007xRWTQA2","10328","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","3000","10","Item Created"
"a004E000007xRWUQA2","10331","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","AUD","95571","5","Item Created"
"a004E000007xRWVQA2","10336","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","2700","10","Item Created"
"a004E000007xRWWQA2","10327","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","30400","10","Item Created"
"a004E000007xRWXQA2","10341","2015-01-02T00:00:00.000Z","2016-01-01T00:00:00.000Z","USD","46034.5","10","Item Created"
"a004E000007xRWYQA2","10343","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","6000","5","Item Created"
"a004E000007xRWZQA2","10353","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","3180.72","10","Item Created"
"a004E000007xRWaQAM","10353","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","1534.23","10","Item Created"
"a004E000007xRWbQAM","10361","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","700","10","Item Created"
"a004E000007xRWcQAM","10364","2015-06-30T23:00:00.000Z","2016-06-29T23:00:00.000Z","AUD","54162.71","10","Item Created"
"a004E000007xRWdQAM","10367","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","9000","10","Item Created"
"a004E000007xRWeQAM","10370","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","AUD","431000","10","Item Created"
"a004E000007xRWfQAM","10375","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","9000","10","Item Created"
"a004E000007xRWgQAM","10376","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","33324","10","Item Created"
"a004E000007xRWhQAM","10377","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","AUD","7800","10","Item Created"
"a004E000007xRWiQAM","10378","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","18000","10","Item Created"
"a004E000007xRWjQAM","10380","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","CHF","15000","10","Item Created"
"a004E000007xRWkQAM","10382","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","510000","10","Item Created"
"a004E000007xRWlQAM","10385","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","AUD","24270.13","10","Item Created"
"a004E000007xRWmQAM","10393","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","27000","10","Item Created"
"a004E000007xRWnQAM","10393","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","28000","10","Item Created"
"a004E000007xRWoQAM","10396","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","45000","10","Item Created"
"a004E000007xRWpQAM","10396","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","3000","10","Item Created"
"a004E000007xRWqQAM","10399","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","110000","10","Item Created"
"a004E000007xRWrQAM","10404","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","1000","35","Item Created"
"a004E000007xRWsQAM","10409","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","3218.09","10","Item Created"
"a004E000007xRWtQAM","10412","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","7000","10","Item Created"
"a004E000007xRWuQAM","10418","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xRWvQAM","10419","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","300","5","Item Created"
"a004E000007xRWwQAM","10424","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","4874.45","5","Item Created"
"a004E000007xRWxQAM","10430","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","52000","7","Item Created"
"a004E000007xRWyQAM","10434","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","65000","10","Item Created"
"a004E000007xRWzQAM","10437","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","40000","10","Item Created"
"a004E000007xRX0QAM","10439","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","1","10","Item Created"
"a004E000007xRX1QAM","10443","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xRX2QAM","10448","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","8000","10","Item Created"
"a004E000007xRX3QAM","10448","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","50540","10","Item Created"
"a004E000007xRX4QAM","10452","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","14000","5","Item Created"
"a004E000007xRX5QAM","10457","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","4800","10","Item Created"
"a004E000007xRX6QAM","10459","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","22165.67","10","Item Created"
"a004E000007xRX7QAM","10460","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","14840","10","Item Created"
"a004E000007xRX8QAM","10461","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","AUD","26000","10","Item Created"
"a004E000007xRX9QAM","10462","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","86400","10","Item Created"
"a004E000007xRXAQA2","10463","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","22000","5","Item Created"
"a004E000007xRXBQA2","10465","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","26001","10","Item Created"
"a004E000007xRXCQA2","10477","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","20000","10","Item Created"
"a004E000007xRXDQA2","10479","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","50000","5","Item Created"
"a004E000007xRXEQA2","10482","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","22500","10","Item Created"
"a004E000007xRXFQA2","10485","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","15600","10","Item Created"
"a004E000007xRXGQA2","10489","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","28800","10","Item Created"
"a004E000007xRXHQA2","10496","2015-06-30T23:00:00.000Z","2016-06-29T23:00:00.000Z","AUD","64466","10","Item Created"
"a004E000007xRZeQAM","10498","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","1","1","Item Created"
"a004E000007xRZfQAM","1739","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","38000","10","Item Created"
"a004E000007xRZgQAM","10504","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","45000","10","Item Created"
"a004E000007xRZhQAM","10510","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","50000","10","Item Created"
"a004E000007xRZiQAM","10515","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","7200","10","Item Created"
"a004E000007xRZjQAM","10528","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","60000","3","Item Created"
"a004E000007xRZkQAM","10528","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","119625","3","Item Created"
"a004E000007xRZlQAM","10529","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","65000","10","Item Created"
"a004E000007xRZmQAM","10537","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","9600","10","Item Created"
"a004E000007xRZnQAM","10538","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","95000","5","Item Created"
"a004E000007xRZoQAM","10542","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","CAD","8333","10","Item Created"
"a004E000007xRZpQAM","10547","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","64165","10","Item Created"
"a004E000007xRZqQAM","10549","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","3600","10","Item Created"
"a004E000007xRZrQAM","10562","2009-03-31T23:00:00.000Z","2010-03-30T23:00:00.000Z","NZD","55000","10","Item Created"
"a004E000007xRZsQAM","10562","2010-03-31T23:00:00.000Z","2011-03-30T23:00:00.000Z","NZD","18300","10","Item Created"
"a004E000007xRZtQAM","10562","2011-03-31T23:00:00.000Z","2012-03-30T23:00:00.000Z","NZD","16500","10","Item Created"
"a004E000007xRZuQAM","10562","2012-03-31T23:00:00.000Z","2013-03-31T00:00:00.000Z","NZD","43000","10","Item Created"
"a004E000007xRZvQAM","10562","2013-03-31T23:00:00.000Z","2014-03-30T23:00:00.000Z","NZD","50000","10","Item Created"
"a004E000007xRZwQAM","10562","2014-03-31T23:00:00.000Z","2015-03-30T23:00:00.000Z","NZD","49700","10","Item Created"
"a004E000007xRZxQAM","10562","2015-03-31T23:00:00.000Z","2016-03-30T23:00:00.000Z","NZD","57400","10","Item Created"
"a004E000007xRZyQAM","10565","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","5041","10","Item Created"
"a004E000007xRZzQAM","10568","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","12961.1","10","Item Created"
"a004E000007xRa0QAE","10569","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","55000","10","Item Created"
"a004E000007xRa1QAE","10594","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","INR","2500000","10","Item Created"
"a004E000007xRa2QAE","10594","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","INR","2500000","10","Item Created"
"a004E000007xRa3QAE","10595","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","3600","10","Item Created"
"a004E000007xRa4QAE","10595","2016-04-05T23:00:00.000Z","2017-04-04T23:00:00.000Z","GBP","3600","10","Item Created"
"a004E000007xRa5QAE","10597","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","14000","10","Item Created"
"a004E000007xRa6QAE","10600","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","26000","20","Item Created"
"a004E000007xRa7QAE","10601","2009-01-01T00:00:00.000Z","2009-12-31T00:00:00.000Z","AUD","1230","10","Item Created"
"a004E000007xRa8QAE","10601","2010-01-01T00:00:00.000Z","2010-12-31T00:00:00.000Z","AUD","1614","10","Item Created"
"a004E000007xRa9QAE","10601","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","AUD","1589","10","Item Created"
"a004E000007xRaAQAU","10601","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","AUD","2554.5","10","Item Created"
"a004E000007xRaBQAU","10601","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","AUD","4574","10","Item Created"
"a004E000007xRaCQAU","10601","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","AUD","5668","10","Item Created"
"a004E000007xRaDQAU","10601","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","AUD","4623","10","Item Created"
"a004E000007xRaEQAU","10601","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","AUD","2916.5","10","Item Created"
"a004E000007xRaFQAU","7348","2015-09-30T23:00:00.000Z","2016-09-29T23:00:00.000Z","GBP","12000","10","Item Created"
"a004E000007xRaGQAU","7348","2016-09-30T23:00:00.000Z","2017-09-29T23:00:00.000Z","GBP","12000","10","Item Created"
"a004E000007xRaHQAU","10627","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","24000","10","Item Created"
"a004E000007xRaIQAU","10628","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","36000","10","Item Created"
"a004E000007xRaJQAU","10633","2016-03-31T23:00:00.000Z","2017-03-30T23:00:00.000Z","GBP","22500","10","Item Created"
"a004E000007xRaKQAU","10634","2016-02-01T00:00:00.000Z","2017-01-31T00:00:00.000Z","GBP","31000","10","Item Created"
"a004E000007xRaLQAU","10637","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","30000","1","Item Created"
"a004E000007xRaMQAU","10639","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","1070.48","10","Item Created"
"a004E000007xRaNQAU","10640","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","50000","3","Item Created"
"a004E000007xRaOQAU","10643","2016-02-01T00:00:00.000Z","2017-01-31T00:00:00.000Z","GBP","100000","10","Item Created"
"a004E000007xRaPQAU","10645","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","16162","10","Item Created"
"a004E000007xRaQQAU","10645","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","27000","10","Item Created"
"a004E000007xRaRQAU","10653","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","140000","2","Item Created"
"a004E000007xRaSQAU","10654","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","20000","10","Item Created"
"a004E000007xRaTQAU","10669","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","1470.82","10","Item Created"
"a004E000007xRaUQAU","10678","2014-04-05T23:00:00.000Z","2015-04-04T23:00:00.000Z","GBP","39480","10","Item Created"
"a004E000007xRaVQAU","10683","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","14057","10","Item Created"
"a004E000007xRaWQAU","10684","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","30000","15","Item Created"
"a004E000007xRaXQAU","10684","2016-04-05T23:00:00.000Z","2017-04-04T23:00:00.000Z","GBP","55000","15","Item Created"
"a004E000007xRaYQAU","10685","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","20000","10","Item Created"
"a004E000007xRaZQAU","10692","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","41200","10","Item Created"
"a004E000007xRaaQAE","10698","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","7926","10","Item Created"
"a004E000007xRabQAE","10701","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","14067","10","Item Created"
"a004E000007xRacQAE","10719","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","100000","2","Item Created"
"a004E000007xRadQAE","10722","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","4200","1","Item Created"
"a004E000007xRaeQAE","10728","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","3000","10","Item Created"
"a004E000007xRafQAE","10737","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","50765","5","Item Created"
"a004E000007xRagQAE","10752","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","AUD","18000","1","Item Created"
"a004E000007xRahQAE","10753","2016-03-01T00:00:00.000Z","2017-02-28T00:00:00.000Z","EUR","20000","10","Item Created"
"a004E000007xRaiQAE","9798","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","15000","10","Item Created"
"a004E000007xRajQAE","10755","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","EUR","2150","2","Item Created"
"a004E000007xRakQAE","10779","2016-03-07T00:00:00.000Z","2017-03-06T00:00:00.000Z","USD","44489","4","Item Created"
"a004E000007xRalQAE","10787","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","6500","1","Item Created"
