"ID","DONATION_MD5_HASH","DONATION_CONTACT_ID","DONATION_TIMESTAMP","DONATION_TARGET","DONATION_CURRENCY","DONATION_AMOUNT","STATUS"
"a064E000004DUfLQAW","7253-676a0cf7ecbe9aae00b09aff7b166201","7253","2015-03-02T00:00:00.000Z","a0758000002kNDHAA2","GBP","1.25","Item Created"
"a064E000004DUfMQAW","7253-0b1eb968eef5827de9509554bf7dbd80","7253","2015-03-02T00:00:00.000Z","a0758000002kNNlAAM","GBP","1.25","Item Created"
"a064E000004DUfNQAW","7253-442d02487555d3df8711d17f9ab207de","7253","2015-03-02T00:00:00.000Z","a0758000002kNGHAA2","GBP","1.25","Item Created"
"a064E000004DUfOQAW","7253-b5f5729485e3c993eb289eb0b613cc60","7253","2015-03-02T00:00:00.000Z","a0758000002kNMyAAM","GBP","1.25","Item Created"
"a064E000004DUfPQAW","7253-d5c172ab83ca3db3208078d697f1b17e","7253","2016-04-04T23:00:00.000Z","a0758000002kNDHAA2","GBP","78.46","Item Created"
"a064E000004DUfQQAW","7253-65812c2b9316966a7fe85e880ad56377","7253","2016-04-04T23:00:00.000Z","a0758000002kNNlAAM","GBP","78.46","Item Created"
"a064E000004DUfRQAW","7263-6cdc5874b59c1fcb5c0881b6ba5189e1","7263","2015-03-29T00:00:00.000Z","a0758000002kNDHAA2","GBP","10.09","Item Created"
"a064E000004DUfSQAW","7263-d2166009e3b13dd7b805f30d09ac46c1","7263","2015-04-06T23:00:00.000Z","a0758000002kNNlAAM","GBP","20","Item Created"
"a064E000004DUfTQAW","7263-652a36d730d2133eb018e8c29672f8f3","7263","2015-04-18T23:00:00.000Z","a0758000002kNGHAA2","GBP","15","Item Created"
"a064E000004DUfUQAW","7263-7cbd6576b2cfa9c46fc6faa83ed40837","7263","2015-04-18T23:00:00.000Z","a0758000002kNGHAA2","GBP","15","Item Created"
"a064E000004DUfVQAW","7263-1a0262705a8a1e31e2b517f8e1d71dd1","7263","2015-12-23T00:00:00.000Z","a0758000002kNDHAA2","GBP","60","Item Created"
"a064E000004DUfWQAW","7268-3ea4d43dea06536fd66c73d664883c97","7268","2014-12-14T23:00:00.000Z","a0758000002kNGHAA2","EUR","10","Item Created"
"a064E000004DUfXQAW","7268-78fd768b3736d7091a833d65f78f68e1","7268","2013-12-30T23:00:00.000Z","a0758000002kNKNAA2","EUR","300","Item Created"
"a064E000004DUfYQAW","7272-3525caf92947f38898187268bc6415b1","7272","2014-12-12T05:00:00.000Z","a0758000002kNDHAA2","USD","1005","Item Created"
"a064E000004DUfZQAW","7272-2f20601f50ee2c8ab82bbe15b817bd2f","7272","2014-12-12T05:00:00.000Z","a0758000002kNNlAAM","USD","195","Item Created"
"a064E000004DUfaQAG","7272-fbe562b77164fd50b1d3593baad82584","7272","2014-12-12T05:00:00.000Z","a0758000002kNGHAA2","USD","105","Item Created"
"a064E000004DUfbQAG","7272-5c502bf8d22eb730a9a62b6e8a5108da","7272","2014-12-12T05:00:00.000Z","a0758000002kNHwAAM","USD","195","Item Created"
"a064E000004DUfcQAG","7278-204f38adc5aefd2dc2836f13fadef27a","7278","2014-11-09T00:00:00.000Z","a0758000002kNQ8AAM","GBP","10","Item Created"
"a064E000004DUfdQAG","7278-4e3c15a9f576c3cbfb7484a0a6a27c05","7278","2014-02-13T00:00:00.000Z","a0758000002kNJqAAM","GBP","3","Item Created"
"a064E000004DUfeQAG","7278-0a5d7410bac84377c568f18eabc72eb8","7278","2014-11-21T00:00:00.000Z","a0758000002kNQ7AAM","GBP","10","Item Created"
"a064E000004DUffQAG","7278-1b70bc8098138c419d5b01881f4f28a8","7278","2014-12-14T00:00:00.000Z","a0758000002kNPdAAM","GBP","2","Item Created"
"a064E000004DUfgQAG","7278-ff09be5ba6f1eee54bb18437e1c2220d","7278","2014-02-03T00:00:00.000Z","a0758000002kNQWAA2","GBP","5","Item Created"
"a064E000004DUfhQAG","7278-ebf3fa84cd7a99ed7f5c6f0974f29e19","7278","2015-11-26T00:00:00.000Z","a0758000002kNNjAAM","GBP","5","Item Created"
"a064E000004DUfiQAG","7278-a1bc0a81b6cb613a5ccc62a635b062e3","7278","2015-11-04T00:00:00.000Z","a0758000002kNIqAAM","GBP","5","Item Created"
"a064E000004DUfjQAG","7278-1092e016b78cc1d54673a01b6d743e95","7278","2015-09-29T23:00:00.000Z","a0758000002kNOBAA2","GBP","10","Item Created"
"a064E000004DUfkQAG","7278-47f0c3b9f0026d8b35518046b491c34c","7278","2015-12-28T00:00:00.000Z","a0758000002kNDHAA2","GBP","80","Item Created"
"a064E000004DUflQAG","7282-c22659ca0fdb46ce7a36d3710846eb53","7282","2015-03-10T07:00:00.000Z","a0758000002kNGHAA2","USD","62.5","Item Created"
"a064E000004DUfmQAG","7282-a631507a6479ca2ad5b3920cc78c96cf","7282","2015-04-04T07:00:00.000Z","a0758000002kNGHAA2","USD","62.5","Item Created"
"a064E000004DUfnQAG","7282-88e1c3d247d09d1b216235a2a3fbeafc","7282","2015-04-16T07:00:00.000Z","a0758000002kNMyAAM","USD","25","Item Created"
"a064E000004DUfoQAG","7285-4bbdd0f59a387b2d477e80c28c114589","7285","2014-05-28T05:00:00.000Z","a0758000002kNDkAAM","USD","5000","Item Created"
"a064E000004DUfpQAG","7285-18003ca36b2c10884fc84825977c8d70","7285","2014-08-22T05:00:00.000Z","a0758000002kNDSAA2","USD","250","Item Created"
"a064E000004DUfqQAG","7285-c9a0b7cff732a6d8d784555c4908c523","7285","2014-08-23T05:00:00.000Z","a0758000002kNDkAAM","USD","100","Item Created"
"a064E000004DUfrQAG","7285-d2df77fd169114e101bbfa39bbe1644c","7285","2014-09-24T05:00:00.000Z","a0758000002kNDkAAM","USD","2500","Item Created"
"a064E000004DUfsQAG","7285-3f3cf779c5f770ef633de233ef284d12","7285","2014-12-12T06:00:00.000Z","a0758000002kNL0AAM","USD","500","Item Created"
"a064E000004DUftQAG","7285-8a03c7e6af83829ee0177ff4dd10e9b3","7285","2014-12-12T06:00:00.000Z","a0758000002kNDSAA2","USD","35","Item Created"
"a064E000004DUfuQAG","7285-163e3a0674b5349c110eed92d6320d43","7285","2014-12-17T06:00:00.000Z","a0758000002kNDSAA2","USD","1000","Item Created"
"a064E000004DUfvQAG","7285-e0cb33e0c5b3737c2185773e0bcd27cc","7285","2014-12-19T06:00:00.000Z","a0758000002kNNzAAM","USD","12.5","Item Created"
"a064E000004DUfwQAG","7285-d82206c5a87aebc3aca954b36e075485","7285","2014-12-19T06:00:00.000Z","a0758000002kNPtAAM","USD","1000","Item Created"
"a064E000004DUfxQAG","7285-0c322f37c25b376e8276773f754a7ecb","7285","2013-03-25T05:00:00.000Z","a0758000002kNDSAA2","USD","1000","Item Created"
"a064E000004DUfyQAG","7285-6aaaf1d1214a0fa3c72aae06f9b67658","7285","2013-04-02T05:00:00.000Z","a0758000002kNOvAAM","USD","2000","Item Created"
"a064E000004DUfzQAG","7285-c5e457238ed25eef591a3da65051fd8a","7285","2013-05-11T05:00:00.000Z","a0758000002kNDkAAM","USD","2500","Item Created"
"a064E000004DUg0QAG","7285-e25713d318c9782128c8a64bc4dae03d","7285","2013-06-03T05:00:00.000Z","a0758000002kNLeAAM","USD","2000","Item Created"
"a064E000004DUg1QAG","7285-41b5239acb5452d7213541198e14afe1","7285","2013-08-06T05:00:00.000Z","a0758000002kNOvAAM","USD","500","Item Created"
"a064E000004DUg2QAG","7285-3588699d16c157826ecaa36e6ddb3a33","7285","2013-12-13T06:00:00.000Z","a0758000002kNDSAA2","USD","1000","Item Created"
"a064E000004DUg3QAG","7285-286ab6ffbf078dd802ea3a912aec3bc8","7285","2013-12-21T06:00:00.000Z","a0758000002kNHwAAM","USD","50","Item Created"
"a064E000004DUg4QAG","7285-535f0dd36958a8471e79acbf83b7c54d","7285","2013-12-23T06:00:00.000Z","a0758000002kNPtAAM","USD","500","Item Created"
"a064E000004DUg5QAG","4069-0ffc2eda84adcd1ff7ea348c1ed9ba04","4069","2014-06-01T07:00:00.000Z","a0758000002kNPtAAM","USD","2000","Item Created"
"a064E000004DUg6QAG","4069-a45bb12efa5d1a28487da86af93629e1","4069","2014-06-12T07:00:00.000Z","a0758000002kNP0AAM","USD","5000","Item Created"
"a064E000004DUg7QAG","4069-4e19644dc81b3c3d6d788240436f858c","4069","2014-07-04T07:00:00.000Z","a0758000002kNGeAAM","USD","2150","Item Created"
"a064E000004DUg8QAG","4069-12b6b330e1002a83d64e4cc9914cfcdd","4069","2014-06-22T07:00:00.000Z","a0758000002kND5AAM","USD","235","Item Created"
"a064E000004DUg9QAG","4069-ab0bea5f70bd1683be647f5cd38183e7","4069","2014-12-11T08:00:00.000Z","a0758000002kNQKAA2","USD","50","Item Created"
"a064E000004DUgAQAW","4069-138f8987c24f3d36ef2715318d2cf55c","4069","2012-12-13T08:00:00.000Z","a0758000002kNDhAAM","USD","1000","Item Created"
"a064E000004DUgBQAW","4069-6c563099b25b7bcbc7a81a797518b786","4069","2012-12-13T08:00:00.000Z","a0758000002kNMjAAM","USD","250","Item Created"
"a064E000004DUgCQAW","4069-a1ea65979c3096d2eaaa5468a4e1c68b","4069","2012-12-13T08:00:00.000Z","a0758000002kNDHAA2","USD","750","Item Created"
"a064E000004DUgDQAW","4069-7e8b0c7747205531ccc03ed4bc551510","4069","2012-12-13T08:00:00.000Z","a0758000002kNHwAAM","USD","125","Item Created"
"a064E000004DUgEQAW","4069-fd14c583ff00a03deab588fbc3635ff3","4069","2012-12-13T08:00:00.000Z","a0758000002kNNlAAM","USD","125","Item Created"
"a064E000004DUgFQAW","4069-1858ba853b5da11aeebdd0acd9782ed5","4069","2012-12-13T08:00:00.000Z","a0758000002kNHyAAM","USD","125","Item Created"
"a064E000004DUgGQAW","4069-8a08c5cb357ecf48bc897ade590f6508","4069","2013-12-03T08:00:00.000Z","a0758000002kNJCAA2","USD","400","Item Created"
"a064E000004DUgHQAW","4069-58a85f9894afb9083318ad32bc078422","4069","2013-12-03T08:00:00.000Z","a0758000002kNPtAAM","USD","436","Item Created"
"a064E000004DUgIQAW","4069-d5b7d2c83b57eebfc8952833200b1008","4069","2013-12-03T08:00:00.000Z","a0758000002kNLjAAM","USD","100","Item Created"
"a064E000004DUgJQAW","4069-f46b4c938ae4b70632f18f2d765380bc","4069","2013-12-31T08:00:00.000Z","a0758000002kNDhAAM","USD","250","Item Created"
"a064E000004DUgKQAW","4069-e6a45cabef92bd0370f9b9397f425c8c","4069","2013-12-03T08:00:00.000Z","a0758000002kNPLAA2","USD","125","Item Created"
"a064E000004DUgLQAW","4069-069926ebf6ca9038ff0f70af96e80c6a","4069","2011-12-16T08:00:00.000Z","a0758000002kNDhAAM","USD","875","Item Created"
"a064E000004DUgMQAW","4069-f398a245e750d728a18ad89e02447086","4069","2011-12-16T08:00:00.000Z","a0758000002kNDHAA2","USD","390","Item Created"
"a064E000004DUgNQAW","4069-dbbafc05ff8d65ab494d7216a9877590","4069","2011-12-16T08:00:00.000Z","a0758000002kNNlAAM","USD","195","Item Created"
"a064E000004DUgOQAW","4069-4c282252783fc429053a446a557696d6","4069","2011-12-16T08:00:00.000Z","a0758000002kNPLAA2","USD","180","Item Created"
"a064E000004DUgPQAW","4069-0b230ccb75e4c01e420fafd58dab8226","4069","2010-12-17T08:00:00.000Z","a0758000002kNPxAAM","USD","100","Item Created"
"a064E000004DUgQQAW","4069-cf9865d8ceb0fbcd49512504a431b23b","4069","2010-12-17T08:00:00.000Z","a0758000002kNDhAAM","USD","500","Item Created"
"a064E000004DUgRQAW","4069-016ae2acbd5ca7dd22d242f9ad7af2cb","4069","2010-12-17T08:00:00.000Z","a0758000002kNPLAA2","USD","145","Item Created"
"a064E000004DUgSQAW","4069-f58754c038c4b354220b5e4e2ca6b01b","4069","2014-12-11T08:00:00.000Z","a0758000002kNPLAA2","USD","105","Item Created"
"a064E000004DUgTQAW","4069-2ace1429699ba385e7c35d06f47f4079","4069","2015-02-23T08:00:00.000Z","a0758000002kNKzAAM","USD","2000","Item Created"
"a064E000004DUgUQAW","4069-9483f7da4330e539882de147520d429d","4069","2015-05-19T07:00:00.000Z","a0758000002kNPtAAM","USD","250","Item Created"
"a064E000004DUgVQAW","4069-d67ea05198dd2e10400d2c5c2515cefd","4069","2015-06-03T07:00:00.000Z","a0758000002kNPtAAM","USD","250","Item Created"
"a064E000004DUgWQAW","4069-a4d758b9426cc9289c57a2ffdbc9f406","4069","2015-06-30T07:00:00.000Z","a0758000002kNPtAAM","USD","2000","Item Created"
"a064E000004DUgXQAW","4069-256f075d9f3b9cead2a65caebe2dec2d","4069","2015-12-31T08:00:00.000Z","a0758000002kNJCAA2","USD","80","Item Created"
"a064E000004DUgYQAW","4069-23127a8311f474d6d3339cef4ed440b9","4069","2015-12-31T08:00:00.000Z","a0758000002kNF9AAM","USD","200","Item Created"
"a064E000004DUgZQAW","4069-d5005cb10d646bf9564d24f7abf47de9","4069","2015-12-31T08:00:00.000Z","a0758000002kNOUAA2","USD","250","Item Created"
"a064E000004DUgaQAG","4069-2a7353baa051ddccfefef3de6f1d01fe","4069","2015-12-31T08:00:00.000Z","a0758000002kNG6AAM","USD","100","Item Created"
"a064E000004DUgbQAG","4069-1734a3eaca0efbd4ccdb136a63fb4d75","4069","2015-06-15T07:00:00.000Z","a0758000002kNGhAAM","USD","400","Item Created"
"a064E000004DUgcQAG","4069-9bfb05afc4365dedeec419b573b50fe0","4069","2015-08-31T07:00:00.000Z","a0758000002kNHwAAM","USD","50","Item Created"
"a064E000004DUgdQAG","4069-ce8d5e511c4102c8a229f17cd03c0393","4069","2015-12-31T08:00:00.000Z","a0758000002kNPtAAM","USD","855","Item Created"
"a064E000004DUgeQAG","4069-a1a15301cdd927ffb9f4a49a44da7fc8","4069","2016-02-01T08:00:00.000Z","a0758000002kNDHAA2","USD","70","Item Created"
"a064E000004DUgfQAG","4069-268e5e3e312a6792c4d3a67e5f50de4a","4069","2016-03-27T07:00:00.000Z","a0758000002kNHLAA2","USD","50","Item Created"
"a064E000004DUggQAG","4069-bca5259f052d91e53ed451e02b252479","4069","2016-03-27T07:00:00.000Z","a074E000000Hz57QAC","USD","100","Item Created"
"a064E000004DUghQAG","4069-5cbb610a290188c4aee31dce631c0a42","4069","2016-03-27T07:00:00.000Z","a074E000000Hz57QAC","USD","265","Item Created"
"a064E000004DUgiQAG","4069-e97497969ebcaecc9f22bb8727bfe830","4069","2016-02-01T08:00:00.000Z","a074E000000Hz57QAC","USD","130","Item Created"
"a064E000004DUgjQAG","4069-f636adec1a4736cf2078aed8f360f67b","4069","2016-04-07T07:00:00.000Z","a074E000000Hz57QAC","USD","250","Item Created"
"a064E000004DUgkQAG","4069-eb9553c972d7db214b381b9999cb44fd","4069","2016-04-17T07:00:00.000Z","a074E000000Hz57QAC","USD","100","Item Created"
"a064E000004DUglQAG","4069-3d3f117296ac15ada4aa8cce007b06fd","4069","2016-02-10T08:00:00.000Z","a074E000000Hz57QAC","USD","50","Item Created"
"a064E000004DUgmQAG","4069-148a07c7acf0f2f4f559126fcf53cd21","4069","2016-04-17T07:00:00.000Z","a074E000000Hz57QAC","USD","396","Item Created"
"a064E000004DUgnQAG","7292-826ef8f2b67cd5e83e2f05d0602c5157","7292","2015-03-10T07:00:00.000Z","a0758000002kNGHAA2","EUR","58.38","Item Created"
"a064E000004DUgoQAG","7294-ea0c1f0d981913b0c63247a0936f63f0","7294","2015-12-15T05:00:00.000Z","a0758000002kNHwAAM","USD","100","Item Created"
"a064E000004DUgpQAG","7298-beefd224a111357d5c6044eb195eb670","7298","2014-12-29T23:00:00.000Z","a0758000002kNDHAA2","EUR","63","Item Created"
"a064E000004DUgqQAG","7301-d1510242f2142435d4777b493de55c13","7301","2014-12-22T06:00:00.000Z","a0758000002kNFlAAM","USD","225","Item Created"
"a064E000004DUgrQAG","7301-9c4f2da145893bd7878f9b8a43c24674","7301","2014-12-30T06:00:00.000Z","a0758000002kNFlAAM","USD","100","Item Created"
"a064E000004DUgsQAG","7309-b171b0390576163c7179f61ae2e2991b","7309","2014-05-07T05:00:00.000Z","a0758000002kNHyAAM","USD","3000","Item Created"
"a064E000004DUgtQAG","7309-592dbbe989523eec6ccfd1f5597f6fa9","7309","2014-07-17T05:00:00.000Z","a0758000002kNHyAAM","USD","4000","Item Created"
"a064E000004DUguQAG","7309-943ee96b18b3bfe6fa04c5b907396a6c","7309","2014-12-29T06:00:00.000Z","a0758000002kNHyAAM","USD","1000","Item Created"
"a064E000004DUgvQAG","7309-88e1ada6728ee5474396ae248b5ac6cf","7309","2014-12-29T06:00:00.000Z","a0758000002kNDHAA2","USD","6030","Item Created"
"a064E000004DUgwQAG","7309-6cd0a4466ba7adb1c7a2094397339493","7309","2014-12-29T06:00:00.000Z","a0758000002kNNlAAM","USD","1170","Item Created"
"a064E000004DUgxQAG","7309-68f9a5330c47c4be2c1e0af7fa3e30a3","7309","2014-12-29T06:00:00.000Z","a0758000002kNGHAA2","USD","630","Item Created"
"a064E000004DUgyQAG","7309-9b4f8520f4e2e53d9e0d9f1dd4456f8f","7309","2014-12-29T06:00:00.000Z","a0758000002kNHwAAM","USD","1170","Item Created"
"a064E000004DUgzQAG","7309-7ea551b8c57d18e6ed8211dc752552ab","7309","2015-04-27T05:00:00.000Z","a0758000002kNDVAA2","USD","600","Item Created"
"a064E000004DUh0QAG","7309-1bc9d93974165606d1a79809d200337e","7309","2015-06-23T05:00:00.000Z","a0758000002kNHyAAM","USD","10000","Item Created"
"a064E000004DUh1QAG","7309-07541b179493709bcfb2a7a4b51ecfad","7309","2015-12-31T06:00:00.000Z","a0758000002kNDHAA2","USD","10000","Item Created"
"a064E000004DUh2QAG","7310-f1e8a5eb44e76f3f65038b62579d1885","7310","2014-12-19T08:00:00.000Z","a0758000002kNKcAAM","USD","10","Item Created"
"a064E000004DUh3QAG","7310-ba741490cf3329b3abaf61a65b4fa5d8","7310","2014-12-19T08:00:00.000Z","a0758000002kNHwAAM","USD","10","Item Created"
"a064E000004DUh4QAG","7310-6d6424521b98d4e53d54b738fb99f44f","7310","2014-12-19T08:00:00.000Z","a0758000002kNMHAA2","USD","10","Item Created"
"a064E000004DUh5QAG","7310-1163472f0cc4d26fa32e02cb91d81175","7310","2014-12-04T08:00:00.000Z","a0758000002kNDHAA2","USD","12112.5","Item Created"
"a064E000004DUh6QAG","7310-7c5bc6d8e46a65ec44ea615492368328","7310","2014-12-04T08:00:00.000Z","a0758000002kNNlAAM","USD","2422.5","Item Created"
"a064E000004DUh7QAG","7310-7c454fb5c765f2c1a877169ccbefce10","7310","2014-12-04T08:00:00.000Z","a0758000002kNGHAA2","USD","1615","Item Created"
"a064E000004DUh8QAG","7310-28f4d7954fadf35d37245c1a00193dfd","7310","2014-08-28T07:00:00.000Z","a0758000002kNDHAA2","USD","100","Item Created"
"a064E000004DUh9QAG","7310-dc9ca7ef4f2e6a813a5bc4a67ab2d006","7310","2013-12-02T08:00:00.000Z","a0758000002kNNlAAM","USD","12275.58","Item Created"
"a064E000004DUhAQAW","7310-e609b260a765124dbaaf3868f5787d47","7310","2013-01-29T08:00:00.000Z","a0758000002kNDHAA2","USD","12000","Item Created"
"a064E000004DUhBQAW","7310-51b788059fa8a405bfd8abc54e787df5","7310","2012-12-12T08:00:00.000Z","a0758000002kNDHAA2","USD","24000","Item Created"
"a064E000004DUhCQAW","7310-3232894a693b33e81da2ede0d14d17cd","7310","2011-12-26T08:00:00.000Z","a0758000002kNDHAA2","USD","12000","Item Created"
"a064E000004DUhDQAW","7310-87e9d5b097643c24b3e6b4bdb1057e8b","7310","2014-12-24T08:00:00.000Z","a0758000002kNDHAA2","USD","3750","Item Created"
"a064E000004DUhEQAW","7310-c6957c82fd471dcef031cf4ccf1094f1","7310","2014-12-24T08:00:00.000Z","a0758000002kNGHAA2","USD","500","Item Created"
"a064E000004DUhFQAW","7310-fcf684045b85451df0da663f1fa97b9b","7310","2014-12-24T08:00:00.000Z","a0758000002kNNlAAM","USD","750","Item Created"
"a064E000004DUhGQAW","7310-a18b3686a9a18368c0d9199da19890c0","7310","2015-07-20T07:00:00.000Z","a0758000002kNDHAA2","USD","21653.03","Item Created"
"a064E000004DUhHQAW","7310-e57ce8d7b79be5169801687ae04b3431","7310","2015-07-20T07:00:00.000Z","a0758000002kNNlAAM","USD","4330.6","Item Created"
"a064E000004DUhIQAW","7310-28eea17b01a147fed5057ebd1080dd2e","7310","2015-07-20T07:00:00.000Z","a0758000002kNGHAA2","USD","2887.07","Item Created"
"a064E000004DUhJQAW","7310-b7cad75a76754b9b9f73286e0bf9f6c7","7310","2015-08-10T07:00:00.000Z","a0758000002kNDHAA2","USD","50","Item Created"
"a064E000004DUhKQAW","7310-0e1d3e8d8bd2b32a2cd360dc63089f00","7310","2015-12-18T08:00:00.000Z","a0758000002kNDHAA2","USD","7000","Item Created"
"a064E000004DUhLQAW","7310-31f3789bd11d7da4d98c65474833abfc","7310","2015-12-18T08:00:00.000Z","a0758000002kNGHAA2","USD","1500","Item Created"
"a064E000004DUhMQAW","7310-ed03a0ab7c8314100cc4ac0394c7eb55","7310","2015-12-18T08:00:00.000Z","a0758000002kNNlAAM","USD","1500","Item Created"
"a064E000004DUhNQAW","7310-29984a183a8993ec645090cf6df730ee","7310","2016-02-11T08:00:00.000Z","a0758000002kNGHAA2","USD","12000","Item Created"
"a064E000004DUhOQAW","7310-d5acc2d2e42f6d1239097d1cca582291","7310","2016-02-11T08:00:00.000Z","a0758000002kNGHAA2","USD","6000","Item Created"
"a064E000004DUhPQAW","7311-c7cc5db097ce2d80101b8be5e3ea3b50","7311","2015-01-05T05:00:00.000Z","a0758000002kNDHAA2","USD","100","Item Created"
"a064E000004DUhQQAW","7311-6910f9a437b2f344e8a712d0190faa46","7311","2015-01-05T05:00:00.000Z","a0758000002kNNlAAM","USD","200","Item Created"
"a064E000004DUhRQAW","7311-d00f8fe6ec96b13c61fb857e5321ffd3","7311","2015-01-05T05:00:00.000Z","a0758000002kNHwAAM","USD","200","Item Created"
"a064E000004DUhSQAW","7311-e6a4aacad64f836afc1957c914a484bc","7311","2015-01-27T05:00:00.000Z","a0758000002kNDHAA2","USD","9009","Item Created"
"a064E000004DUhTQAW","7311-786faf85c978f9b05554cecb82d51c2a","7311","2015-03-12T04:00:00.000Z","a0758000002kNHwAAM","USD","1060","Item Created"
"a064E000004DUhUQAW","7311-8bb4c1024eb52103aef277abcb24406a","7311","2015-06-08T04:00:00.000Z","a0758000002kNNlAAM","USD","1060","Item Created"
"a064E000004DUhVQAW","7311-75017a0d81987c0db13ed0e7c0ab7c66","7311","2015-08-15T04:00:00.000Z","a0758000002kNDHAA2","USD","3386","Item Created"
"a064E000004DUhWQAW","7311-fee4f14eed61151c8f6ff0c299340cc3","7311","2015-08-15T04:00:00.000Z","a0758000002kNHwAAM","USD","1060","Item Created"
"a064E000004DUhXQAW","7311-da8a4d1b0734556ba62a789f07982e83","7311","2015-12-03T05:00:00.000Z","a0758000002kNHwAAM","USD","808","Item Created"
"a064E000004DUhYQAW","7311-cd18f0c50fdbaeee08fe5cd7bc7af59b","7311","2015-12-03T05:00:00.000Z","a0758000002kNNlAAM","USD","1617","Item Created"
"a064E000004DUhZQAW","7311-1b7835c0f1930decf8322eebbd506456","7311","2016-02-10T05:00:00.000Z","a0758000002kNDHAA2","USD","9000","Item Created"
"a064E000004DUhaQAG","7312-7f72f6ecceee3cb31ad97257b76a7ebe","7312","2014-12-19T08:00:00.000Z","a0758000002kNDHAA2","USD","100","Item Created"
"a064E000004DUhbQAG","7312-e57fc0b3fb32dc731d472d219f6fce86","7312","2014-12-19T08:00:00.000Z","a0758000002kNGHAA2","USD","2000","Item Created"
"a064E000004DUhcQAG","7314-2c73a109296c4312da9cb2e1c6a4863c","7314","2014-05-06T07:00:00.000Z","a0758000002kNKcAAM","USD","190","Item Created"
"a064E000004DUhdQAG","7314-8a047cf5f1d400b14e154117ac5b17d5","7314","2014-10-11T07:00:00.000Z","a0758000002kNKcAAM","USD","35","Item Created"
"a064E000004DUheQAG","7314-934a562493c4d0fea7a212b95f2ff4a4","7314","2014-12-03T08:00:00.000Z","a0758000002kNHaAAM","USD","35","Item Created"
"a064E000004DUhfQAG","7314-536a96beab419cbfa01685c699dd9839","7314","2015-01-31T08:00:00.000Z","a0758000002kNF4AAM","USD","300","Item Created"
"a064E000004DUhgQAG","7314-304ed96ecca29d899da67d946b852e45","7314","2015-05-19T06:00:00.000Z","a0758000002kNKcAAM","USD","64","Item Created"
"a064E000004DUhhQAG","7314-41611aa8da8c169991ba8921ca59c594","7314","2015-07-28T07:00:00.000Z","a0758000002kNKcAAM","USD","42","Item Created"
"a064E000004DUhiQAG","7314-36b4c6318ed9e959d772cf306362915f","7314","2015-08-31T07:00:00.000Z","a0758000002kNKcAAM","USD","500","Item Created"
"a064E000004DUhjQAG","7314-5d9597cb986080b9b2a5d83543fb7f65","7314","2015-09-28T07:00:00.000Z","a0758000002kNIPAA2","USD","471","Item Created"
"a064E000004DUhkQAG","7314-7ff1d958b575b4275a7e6b5f36858a52","7314","2016-01-02T08:00:00.000Z","a0758000002kNKcAAM","USD","37","Item Created"
