"ID","INCOME_CONTACT_ID","INCOME_START_DATE","INCOME_END_DATE","INCOME_CURRENCY","INCOME_AMOUNT","INCOME_PLEDGE_PERCENTAGE","STATUS"
"a004E000007xRm8QAE","301","2013-06-30T23:00:00.000Z","2014-06-29T23:00:00.000Z","AUD","104360","10","Item Created"
"a004E000007xRm9QAE","301","2014-06-30T23:00:00.000Z","2015-06-29T23:00:00.000Z","AUD","76378","10","Item Created"
"a004E000007xRmAQAU","303","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","53040","10","Item Created"
"a004E000007xRmBQAU","303","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","39625","10","Item Created"
"a004E000007xRmCQAU","305","2010-01-01T00:00:00.000Z","2010-12-31T00:00:00.000Z","GBP","43000","10","Item Created"
"a004E000007xRmDQAU","305","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","GBP","47034","10","Item Created"
"a004E000007xRmEQAU","305","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","42541","10","Item Created"
"a004E000007xRmFQAU","305","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","44209","10","Item Created"
"a004E000007xRmGQAU","305","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","51044","10","Item Created"
"a004E000007xRmHQAU","305","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","55410","10","Item Created"
"a004E000007xRmIQAU","306","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","19","10","Item Created"
"a004E000007xRmJQAU","307","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","300000","10","Item Created"
"a004E000007xRmKQAU","307","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","0.1","10","Item Created"
"a004E000007xRmLQAU","308","2012-04-05T23:00:00.000Z","2013-04-04T23:00:00.000Z","USD","79250","10","Item Created"
"a004E000007xRmMQAU","308","2013-04-05T23:00:00.000Z","2014-04-04T23:00:00.000Z","GBP","62585","10","Item Created"
"a004E000007xRmNQAU","309","2011-08-31T23:00:00.000Z","2012-08-30T23:00:00.000Z","USD","6286.8","10","Item Created"
"a004E000007xRmOQAU","309","2012-08-31T23:00:00.000Z","2013-08-30T23:00:00.000Z","USD","19020","10","Item Created"
"a004E000007xRmPQAU","309","2013-08-31T23:00:00.000Z","2014-08-30T23:00:00.000Z","GBP","18000","10","Item Created"
"a004E000007xRmQQAU","309","2014-08-31T23:00:00.000Z","2015-08-30T23:00:00.000Z","GBP","18000","10","Item Created"
"a004E000007xRmRQAU","309","2015-08-31T23:00:00.000Z","2016-08-30T23:00:00.000Z","GBP","18000","10","Item Created"
"a004E000007xRmSQAU","310","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","3452.05","10","Item Created"
"a004E000007xRmTQAU","310","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","7077.12","10","Item Created"
"a004E000007xRmUQAU","310","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","4432.37","10","Item Created"
"a004E000007xRmVQAU","311","2011-06-30T23:00:00.000Z","2012-06-29T23:00:00.000Z","USD","72100","10","Item Created"
"a004E000007xRmWQAU","311","2012-06-30T23:00:00.000Z","2013-06-29T23:00:00.000Z","USD","74520","10","Item Created"
"a004E000007xRmXQAU","311","2013-06-30T23:00:00.000Z","2014-06-29T23:00:00.000Z","AUD","68872","10","Item Created"
"a004E000007xRmYQAU","312","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","45000","10","Item Created"
"a004E000007xRmZQAU","312","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","45000","10","Item Created"
"a004E000007xRmaQAE","314","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","1124.76","10","Item Created"
"a004E000007xRmbQAE","314","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","1645.23","10","Item Created"
"a004E000007xRmcQAE","315","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","4680","10","Item Created"
"a004E000007xRmdQAE","315","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","11887.5","10","Item Created"
"a004E000007xRmeQAE","316","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","23387.46","10","Item Created"
"a004E000007xRmfQAE","316","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","33285","10","Item Created"
"a004E000007xRmgQAE","316","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","24307.87","10","Item Created"
"a004E000007xRmhQAE","316","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","28839.08","10","Item Created"
"a004E000007xRmiQAE","316","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","38000","10","Item Created"
"a004E000007xRmjQAE","317","2010-01-01T00:00:00.000Z","2010-12-31T00:00:00.000Z","USD","25000","10","Item Created"
"a004E000007xRmkQAE","317","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","25000","10","Item Created"
"a004E000007xRmlQAE","317","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","55000","10","Item Created"
"a004E000007xRmmQAE","317","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","56000","10","Item Created"
"a004E000007xRmnQAE","317","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","37500","10","Item Created"
"a004E000007xRmoQAE","317","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","40000","10","Item Created"
"a004E000007xRmpQAE","317","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","40000","10","Item Created"
"a004E000007xRmqQAE","319","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","59280","10","Item Created"
"a004E000007xRmrQAE","319","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","57060","10","Item Created"
"a004E000007xRmsQAE","319","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","37000","10","Item Created"
"a004E000007xRmtQAE","319","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","37000","10","Item Created"
"a004E000007xRmuQAE","319","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","37000","10","Item Created"
"a004E000007xRmvQAE","323","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","111350","10","Item Created"
"a004E000007xRmwQAE","323","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","111350","10","Item Created"
"a004E000007xRmxQAE","323","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","65500","10","Item Created"
"a004E000007xRmyQAE","323","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","40000","10","Item Created"
"a004E000007xRmzQAE","323","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","40000","10","Item Created"
"a004E000007xRn0QAE","324","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","5987","10","Item Created"
"a004E000007xRn1QAE","324","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","6154","10","Item Created"
"a004E000007xRn2QAE","325","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","3500","10","Item Created"
"a004E000007xRn3QAE","325","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","19812.5","10","Item Created"
"a004E000007xRn4QAE","325","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","18525","10","Item Created"
"a004E000007xRn5QAE","325","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","15458","10","Item Created"
"a004E000007xRn6QAE","328","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","16500","10","Item Created"
"a004E000007xRn7QAE","328","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","17595","10","Item Created"
"a004E000007xRn8QAE","328","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","18000","10","Item Created"
"a004E000007xRn9QAE","328","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","18500","10","Item Created"
"a004E000007xRnAQAU","328","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","19000","10","Item Created"
"a004E000007xRnBQAU","329","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","70200","10","Item Created"
"a004E000007xRnCQAU","330","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","GBP","7547.18","10","Item Created"
"a004E000007xRnDQAU","330","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","20030","10","Item Created"
"a004E000007xRnEQAU","330","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","16890.44","10","Item Created"
"a004E000007xRnFQAU","330","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","5122.59","10","Item Created"
"a004E000007xRnGQAU","331","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","63960","10","Item Created"
"a004E000007xRnHQAU","331","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","35269.66","10","Item Created"
"a004E000007xRnIQAU","331","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","25985.19","10","Item Created"
"a004E000007xRnJQAU","331","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","23267.39","10","Item Created"
"a004E000007xRnKQAU","331","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","28109.02","10","Item Created"
"a004E000007xRnLQAU","332","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","GBP","25000","10","Item Created"
"a004E000007xRnMQAU","332","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","26000","10","Item Created"
"a004E000007xRnNQAU","332","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","27000","10","Item Created"
"a004E000007xRnOQAU","332","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","29000","10","Item Created"
"a004E000007xRnPQAU","332","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","30000","10","Item Created"
"a004E000007xRnQQAU","333","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","36455","10","Item Created"
"a004E000007xRnRQAU","333","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","21730","10","Item Created"
"a004E000007xRnSQAU","333","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","25820","10","Item Created"
"a004E000007xRnTQAU","333","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","32000","10","Item Created"
"a004E000007xRnUQAU","334","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","35688","10","Item Created"
"a004E000007xRnVQAU","334","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","37668","10","Item Created"
"a004E000007xRnWQAU","335","2010-04-05T23:00:00.000Z","2011-04-04T23:00:00.000Z","GBP","70000","10","Item Created"
"a004E000007xRnXQAU","335","2011-04-05T23:00:00.000Z","2012-04-04T23:00:00.000Z","GBP","160000","10","Item Created"
"a004E000007xRnYQAU","335","2012-04-05T23:00:00.000Z","2013-04-04T23:00:00.000Z","GBP","165000","10","Item Created"
"a004E000007xRnZQAU","335","2013-04-05T23:00:00.000Z","2014-04-04T23:00:00.000Z","GBP","190000","10","Item Created"
"a004E000007xRnaQAE","335","2014-04-05T23:00:00.000Z","2015-04-04T23:00:00.000Z","GBP","240000","10","Item Created"
"a004E000007xRnbQAE","335","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","270000","10","Item Created"
"a004E000007xRncQAE","335","2016-04-05T23:00:00.000Z","2017-04-04T23:00:00.000Z","GBP","235000","10","Item Created"
"a004E000007xRndQAE","337","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","21200.4","10","Item Created"
"a004E000007xRneQAE","337","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","23775","10","Item Created"
"a004E000007xRnfQAE","337","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","28707.5","10","Item Created"
"a004E000007xRngQAE","337","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","30434","10","Item Created"
"a004E000007xRnhQAE","338","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","28530","10","Item Created"
"a004E000007xRniQAE","338","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","20000","10","Item Created"
"a004E000007xRnjQAE","338","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","20000","10","Item Created"
"a004E000007xRnkQAE","339","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","167054","12","Item Created"
"a004E000007xRnlQAE","339","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","151631","12","Item Created"
"a004E000007xRnmQAE","340","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","109200","10","Item Created"
"a004E000007xRnnQAE","340","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","120460","10","Item Created"
"a004E000007xRnoQAE","340","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","85000","10","Item Created"
"a004E000007xRnpQAE","340","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","85000","10","Item Created"
"a004E000007xRnqQAE","340","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","85000","10","Item Created"
"a004E000007xRnrQAE","344","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","GBP","90000","10","Item Created"
"a004E000007xRnsQAE","344","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","90000","10","Item Created"
"a004E000007xRntQAE","344","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","90000","10","Item Created"
"a004E000007xRnuQAE","345","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","56866.68","10","Item Created"
"a004E000007xRnvQAE","346","2011-04-05T23:00:00.000Z","2012-04-04T23:00:00.000Z","USD","8424","10","Item Created"
"a004E000007xRnwQAE","346","2012-04-05T23:00:00.000Z","2013-04-04T23:00:00.000Z","USD","8559","10","Item Created"
"a004E000007xRnxQAE","346","2013-04-05T23:00:00.000Z","2014-04-04T23:00:00.000Z","GBP","900","10","Item Created"
"a004E000007xRnyQAE","348","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","50000","10","Item Created"
"a004E000007xRnzQAE","349","2010-04-05T23:00:00.000Z","2011-04-04T23:00:00.000Z","GBP","16000","10","Item Created"
"a004E000007xRo0QAE","349","2011-04-05T23:00:00.000Z","2012-04-04T23:00:00.000Z","GBP","26338.49","10","Item Created"
"a004E000007xRo1QAE","349","2012-04-05T23:00:00.000Z","2013-04-04T23:00:00.000Z","GBP","39648.25","10","Item Created"
"a004E000007xRo2QAE","349","2013-04-05T23:00:00.000Z","2014-04-04T23:00:00.000Z","GBP","54712.9","10","Item Created"
"a004E000007xRo3QAE","349","2014-04-05T23:00:00.000Z","2015-04-04T23:00:00.000Z","GBP","67340.56","10","Item Created"
"a004E000007xRo4QAE","349","2015-04-05T23:00:00.000Z","2016-04-04T23:00:00.000Z","GBP","67340.56","10","Item Created"
"a004E000007xRo5QAE","350","2012-03-31T23:00:00.000Z","2013-03-31T00:00:00.000Z","GBP","7400","10","Item Created"
"a004E000007xRo6QAE","351","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","6340","10","Item Created"
"a004E000007xRo7QAE","351","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xRo8QAE","351","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xRo9QAE","352","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","GBP","29327.2","10","Item Created"
"a004E000007xRoAQAU","352","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","29327.2","10","Item Created"
"a004E000007xRoBQAU","352","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","34455.06","10","Item Created"
"a004E000007xRoCQAU","352","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","41218.08","10","Item Created"
"a004E000007xRoDQAU","352","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","40119.31","10","Item Created"
"a004E000007xRoEQAU","352","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","GBP","34970.83","10","Item Created"
"a004E000007xRoFQAU","354","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","71000","10","Item Created"
"a004E000007xRoGQAU","354","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","80000","10","Item Created"
"a004E000007xRoHQAU","354","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","205000","10","Item Created"
"a004E000007xRoIQAU","354","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","180000","10","Item Created"
"a004E000007xRoJQAU","355","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","3120","10","Item Created"
"a004E000007xRoKQAU","358","2010-07-31T23:00:00.000Z","2011-07-30T23:00:00.000Z","USD","20315.88","10","Item Created"
"a004E000007xRoLQAU","358","2011-07-31T23:00:00.000Z","2012-07-30T23:00:00.000Z","USD","16336.6","10","Item Created"
"a004E000007xRoMQAU","358","2012-07-31T23:00:00.000Z","2013-07-30T23:00:00.000Z","GBP","31000","10","Item Created"
"a004E000007xRoNQAU","358","2013-07-31T23:00:00.000Z","2014-07-30T23:00:00.000Z","GBP","44000","10","Item Created"
"a004E000007xRoOQAU","362","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","28080","10","Item Created"
"a004E000007xRoPQAU","362","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","29000","10","Item Created"
"a004E000007xRoQQAU","362","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","46000","10","Item Created"
"a004E000007xRoRQAU","362","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","25500","10","Item Created"
"a004E000007xRoSQAU","363","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","8000","10","Item Created"
"a004E000007xRoTQAU","363","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","14000","10","Item Created"
"a004E000007xRoUQAU","363","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","32000","10","Item Created"
"a004E000007xRoVQAU","363","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","USD","49000","10","Item Created"
"a004E000007xRoWQAU","364","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","GBP","25000","10","Item Created"
"a004E000007xRoXQAU","364","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","15200","10","Item Created"
"a004E000007xRoYQAU","364","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","18800","10","Item Created"
"a004E000007xRoZQAU","364","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","30000","10","Item Created"
"a004E000007xRoaQAE","364","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","10000","10","Item Created"
"a004E000007xRobQAE","365","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","USD","11236.68","10","Item Created"
"a004E000007xRocQAE","365","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","11887.5","10","Item Created"
"a004E000007xRodQAE","365","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","3300","10","Item Created"
"a004E000007xRoeQAE","365","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","3350","10","Item Created"
"a004E000007xRofQAE","365","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","3500","10","Item Created"
"a004E000007xRogQAE","367","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","GBP","10626","10","Item Created"
"a004E000007xRohQAE","367","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","GBP","26000","10","Item Created"
"a004E000007xRoiQAE","367","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","GBP","10800","10","Item Created"
"a004E000007xRojQAE","367","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","GBP","10230","10","Item Created"
"a004E000007xRokQAE","367","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","GBP","6038","10","Item Created"
"a004E000007xRolQAE","367","2016-01-01T00:00:00.000Z","2016-12-31T00:00:00.000Z","USD","115000","10","Item Created"
"a004E000007xRomQAE","368","2010-01-01T00:00:00.000Z","2010-12-31T00:00:00.000Z","EUR","22232","10","Item Created"
"a004E000007xRonQAE","368","2011-01-01T00:00:00.000Z","2011-12-31T00:00:00.000Z","EUR","40292.12","10","Item Created"
"a004E000007xRooQAE","368","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","EUR","46842.71","10","Item Created"
"a004E000007xRopQAE","368","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","EUR","53006.68","10","Item Created"
"a004E000007xRoqQAE","368","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","EUR","60993.2","10","Item Created"
"a004E000007xRorQAE","368","2015-01-01T00:00:00.000Z","2015-12-31T00:00:00.000Z","EUR","66459","10","Item Created"
"a004E000007xRosQAE","369","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","8852","10","Item Created"
"a004E000007xRotQAE","369","2014-01-01T00:00:00.000Z","2014-12-31T00:00:00.000Z","USD","6700","10","Item Created"
"a004E000007xRouQAE","371","2012-01-01T00:00:00.000Z","2012-12-31T00:00:00.000Z","USD","7000","10","Item Created"
"a004E000007xRovQAE","371","2013-01-01T00:00:00.000Z","2013-12-31T00:00:00.000Z","USD","500000","10","Item Created"
"a004E000007xRowQAE","373","2010-06-30T23:00:00.000Z","2011-06-29T23:00:00.000Z","AUD","95335","10","Item Created"
"a004E000007xRoxQAE","373","2011-06-30T23:00:00.000Z","2012-06-29T23:00:00.000Z","AUD","73210","10","Item Created"
"a004E000007xRoyQAE","373","2012-06-30T23:00:00.000Z","2013-06-29T23:00:00.000Z","AUD","97949","10","Item Created"
